# a8f9e966-10c0-4cfb-8807-4880cab69f21
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
22.9212016, 3.8765326, 1.2277074
22.9882475, 4.0650930, 1.2306616
23.0546566, 4.2536749, 1.2337808
23.1204814, 4.4425271, 1.2370763
23.1856640, 4.6316008, 1.2405758
23.2501506, 4.8208654, 1.2442812
23.3139286, 5.0104207, 1.2482274
23.3769330, 5.2002297, 1.2524227
23.4390996, 5.3902611, 1.2568900
23.5004109, 5.5806494, 1.2616604
23.5607612, 5.7712631, 1.2667388
23.6201201, 5.9622275, 1.2721748
23.6784240, 6.1535823, 1.2779708
23.7355318, 6.3451213, 1.2841712
23.7914921, 6.5373077, 1.2908054
23.8460269, 6.7294915, 1.2978809
23.8992325, 6.9223652, 1.3054686
23.9508906, 7.1155191, 1.3135572
24.0009235, 7.3090776, 1.3222285
24.0492874, 7.5033567, 1.3314994
24.0956642, 7.6975676, 1.3413942
24.1401813, 7.8928256, 1.3519889
24.1824544, 8.0880543, 1.3632613
24.2224992, 8.2840495, 1.3753893
24.2601178, 8.4807274, 1.3883537
24.2950718, 8.6776121, 1.4019308
24.3273132, 8.8751291, 1.4161628
24.3566923, 9.0732150, 1.4310398
24.3830262, 9.2714208, 1.4464799
24.4062576, 9.4702379, 1.4625776
24.4262241, 9.6694267, 1.4793151
24.4427397, 9.8683144, 1.4967013
24.4557912, 10.0686373, 1.5148834
24.4650806, 10.2679088, 1.5336709
24.4705671, 10.4684658, 1.5533440
24.4720349, 10.6683840, 1.5736985
24.4693505, 10.8682505, 1.5948954
24.4623172, 11.0687194, 1.6169764
24.4508877, 11.2672871, 1.6397698
24.4346111, 11.4680545, 1.6637600
24.4137687, 11.6654906, 1.6883568
24.3875329, 11.8654094, 1.7143705
24.3564764, 12.0618141, 1.7410633
24.3196115, 12.2596266, 1.7691822
24.2776005, 12.4541728, 1.7979346
24.2294167, 12.6493388, 1.8277963
24.1760063, 12.8409616, 1.8574678
24.1162598, 13.0329462, 1.8875301
24.0516742, 13.2205741, 1.9170535
23.9804790, 13.4090402, 1.9469809
23.9049087, 13.5923287, 1.9768071
23.8226676, 13.7757727, 2.0078485
23.7357678, 13.9544436, 2.0394849
23.6423692, 14.1309588, 2.0763628
23.5426211, 14.3028250, 2.1179112
23.4338810, 14.4722471, 2.1657726
23.3187383, 14.6337371, 2.2141023
23.1942832, 14.7919244, 2.2602826
23.0645321, 14.9425602, 2.3028665
22.9273356, 15.0891698, 2.3427034
22.7857128, 15.2293650, 2.3793712
22.6381925, 15.3653742, 2.4137779
22.4871567, 15.4956329, 2.4457111
22.3312138, 15.6219113, 2.4758055
22.1726692, 15.7428503, 2.5037739
22.0097386, 15.8602727, 2.5301754
21.8451797, 15.9726208, 2.5546590
21.6764745, 16.0820104, 2.5777641
21.5070758, 16.1865790, 2.5990854
21.3338868, 16.2886070, 2.6191081
21.1603493, 16.3863977, 2.6375109
20.9839546, 16.4817174, 2.6545922
20.8066902, 16.5737914, 2.6702402
20.6277520, 16.6633609, 2.6845271
20.4475390, 16.7505186, 2.6974890
20.2665970, 16.8353084, 2.7090350
20.0842182, 16.9183640, 2.7192597
19.9019381, 16.9992597, 2.7284117
19.7179520, 17.0789950, 2.7367366
19.5345955, 17.1567348, 2.7444171
19.3496700, 17.2334726, 2.7520746
19.1644138, 17.3087007, 2.7596120
18.9789515, 17.3824160, 2.7668867
18.7914990, 17.4553698, 2.7739590
18.6057256, 17.5261914, 2.7807694
18.4177872, 17.5963831, 2.7875164
18.2301893, 17.6650253, 2.7941046
18.0421322, 17.7324510, 2.8005323
17.8524911, 17.7990842, 2.8068484
17.6642669, 17.8639093, 2.8129496
17.4743554, 17.9280339, 2.8189411
17.2844377, 17.9909116, 2.8247792
17.0944525, 18.0526009, 2.8304486
16.9031694, 18.1135279, 2.8359987
16.7127199, 18.1730455, 2.8413703
16.5214056, 18.2317213, 2.8466098
16.3295973, 18.2894644, 2.8517225
16.1379349, 18.3461112, 2.8566940
15.9457061, 18.4018996, 2.8615543
15.7532339, 18.4567570, 2.8663082
15.5605897, 18.5106851, 2.8709632
15.3678355, 18.5636868, 2.8755315
15.1743826, 18.6159364, 2.8800601
14.9811209, 18.6671995, 2.8845605
14.7875681, 18.7176092, 2.8890560
14.5933838, 18.7672517, 2.8935572
14.3998624, 18.8157994, 2.8980457
14.2050921, 18.8637247, 2.9026407
14.0105703, 18.9106182, 2.9074746
13.8166033, 18.9563610, 2.9125647
13.6209179, 19.0014309, 2.9179083
13.4263141, 19.0451446, 2.9233802
13.2308577, 19.0879137, 2.9289361
13.0351559, 19.1296242, 2.9342139
12.8399175, 19.1701952, 2.9391413
12.6434271, 19.2100485, 2.9437693
12.4475592, 19.2488670, 2.9480585
12.2511157, 19.2869568, 2.9520349
12.0546028, 19.3242807, 2.9557092
11.8582923, 19.3608512, 2.9590676
11.6613263, 19.3968912, 2.9621169
11.4647259, 19.4322786, 2.9648341
11.2677090, 19.4672217, 2.9672254
11.0707406, 19.5017042, 2.9692844
10.8737821, 19.5358013, 2.9710061
10.6766189, 19.5696191, 2.9723828
10.4795541, 19.6031765, 2.9734076
10.2823727, 19.6365820, 2.9740730
10.0851779, 19.6698922, 2.9743689
9.8880280, 19.7031725, 2.9742916
9.6908652, 19.7365102, 2.9738221
9.4936204, 19.7699970, 2.9729588
9.2966505, 19.8036532, 2.9716862
9.0994499, 19.8376499, 2.9699920
8.9025645, 19.8719784, 2.9678728
8.7056345, 19.9067918, 2.9652910
8.5086903, 19.9421789, 2.9622498
8.3122261, 19.9781440, 2.9587414
8.1153338, 20.0149511, 2.9547528
7.9191428, 20.0524859, 2.9502670
7.7228167, 20.0910226, 2.9451660
7.5265253, 20.1306559, 2.9394742
7.3306872, 20.1713918, 2.9335096
7.1351112, 20.2133138, 2.9273240
6.9395556, 20.2565222, 2.9209172
6.7446023, 20.3009253, 2.9143542
6.5498654, 20.3466439, 2.9076104
6.3552701, 20.3937368, 2.9006603
6.1616674, 20.4420364, 2.8935125
5.9673522, 20.4920195, 2.8860988
5.7742634, 20.5432361, 2.8784903
5.5811756, 20.5960550, 2.8706225
5.3885022, 20.6504178, 2.8625199
5.1970018, 20.7061515, 2.8541940
5.0046901, 20.7638943, 2.8455680
4.8143433, 20.8228604, 2.8367596
4.6231141, 20.8839854, 2.8276304
4.4334251, 20.9465518, 2.8183133
4.2440242, 21.0110137, 2.8087451
4.0550457, 21.0773698, 2.7990635
3.8676131, 21.1452329, 2.7893511
3.6794272, 21.2154247, 2.7799046
3.4939024, 21.2865598, 2.7710976
3.3065280, 21.3602475, 2.7628446
3.1220534, 21.4344632, 2.7554873
2.9360971, 21.5107869, 2.7488939
2.7523278, 21.5875319, 2.7432466
2.5675153, 21.6658409, 2.7385344
2.3842947, 21.7443801, 2.7348989
2.2007838, 21.8237285, 2.7321357
2.0177485, 21.9034258, 2.7297956
1.8356741, 21.9831960, 2.7272968
1.6523247, 22.0642459, 2.7231804
1.4709395, 22.1454589, 2.7180083
1.2881585, 22.2284615, 2.7126273
1.1070930, 22.3118730, 2.7071231
0.9257476, 22.3966674, 2.7012421
0.7449603, 22.4825353, 2.6950663
0.5653607, 22.5692162, 2.6887866
0.3845545, 22.6579007, 2.6823573
0.2068807, 22.7464630, 2.6760116
0.0270084, 22.8375593, 2.6695879
-0.1497251, 22.9284824, 2.6633152
-0.3273077, 23.0212466, 2.6571207
-0.5044504, 23.1151699, 2.6510381
-0.6799548, 23.2095734, 2.6451679
-0.8567369, 23.3059936, 2.6394062
-1.0309384, 23.4022860, 2.6338886
-1.2056306, 23.5000916, 2.6285440
-1.3801230, 23.5989938, 2.6233732
-1.5531584, 23.6982298, 2.6184317
-1.7266788, 23.7988671, 2.6136550
-1.8991163, 23.8999576, 2.6090744
-2.0711611, 24.0018583, 2.6046757
-2.2432260, 24.1047774, 2.6004330
-2.4142650, 24.2080504, 2.5963634
-2.5851363, 24.3121563, 2.5924380
-2.7556803, 24.4169668, 2.5886438
-2.9257544, 24.5223695, 2.5849264
-3.0953052, 24.6283156, 2.5812643
-3.2647200, 24.7350342, 2.5776860
-3.4336214, 24.8422510, 2.5743192
-3.6018659, 24.9498212, 2.5711722
-3.7703831, 25.0582810, 2.5683374
-3.9381636, 25.1668909, 2.5659204
-4.1057879, 25.2759263, 2.5639133
-4.2734428, 25.3854155, 2.5622833
-4.4404145, 25.4948019, 2.5610343
-4.6079078, 25.6047843, 2.5601577
-4.7750059, 25.7146725, 2.5596537
-4.9418171, 25.8244474, 2.5595273
-5.1092795, 25.9346366, 2.5597715
-5.2761081, 26.0443063, 2.5603858
-5.4435184, 26.1541657, 2.5613777
-5.6109552, 26.2637616, 2.5627338
-5.7780049, 26.3727371, 2.5644573
-5.9462740, 26.4820497, 2.5665596
-6.1139381, 26.5904264, 2.5690185
-6.2823521, 26.6986561, 2.5718590
-6.4510660, 26.8063594, 2.5750643
-6.6194835, 26.9130727, 2.5786314
-6.7894478, 27.0198710, 2.5825952
-6.9588127, 27.1253179, 2.5869080
-7.1293739, 27.2304442, 2.5916223
-7.3001690, 27.3345637, 2.5967058
-7.4711429, 27.4375598, 2.6021678
-7.6435340, 27.5400820, 2.6080458
-7.8153195, 27.6408412, 2.6142786
-7.9891942, 27.7413212, 2.6209721
-8.1627168, 27.8400117, 2.6280374
-8.3374428, 27.9377082, 2.6355513
-8.5128277, 28.0340013, 2.6434988
-8.6885781, 28.1286360, 2.6518816
-8.8659264, 28.2221643, 2.6607777
-9.0429027, 28.3134455, 2.6701044
-9.2222901, 28.4037947, 2.6800391
-9.4011640, 28.4916161, 2.6904466
-9.5821970, 28.5780988, 2.7015170
-9.7632412, 28.6620745, 2.7131676
-9.9459248, 28.7441624, 2.7255039
-10.1292000, 28.8237492, 2.7384304
-10.3137087, 28.9009864, 2.7519244
-10.4992081, 28.9756863, 2.7656306
-10.6856079, 29.0477799, 2.7794865
-10.8731919, 29.1173384, 2.7935395
-11.0614641, 29.1841420, 2.8077515
-11.2509712, 29.2483292, 2.8223435
-11.4411070, 29.3096138, 2.8373026
-11.6324092, 29.3680684, 2.8528923
-11.8244257, 29.4234172, 2.8691224
-12.0174314, 29.4755838, 2.8862741
-12.2113542, 29.5243447, 2.9044005
-12.4059725, 29.5694249, 2.9237754
-12.6018463, 29.6106734, 2.9445115
-12.7979824, 29.6476277, 2.9664153
-12.9957100, 29.6802876, 2.9895503
-13.1928998, 29.7081593, 3.0127274
-13.3925251, 29.7317045, 3.0355326
