# c4d178e8-c59c-47dd-a36b-f2f9b135f00c
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
22.6447267, 1.7457187, 1.2015911
22.7164843, 1.9320942, 1.2049719
22.7876790, 2.1189181, 1.2084588
22.8581035, 2.3057037, 1.2120459
22.9279643, 2.4930599, 1.2157515
22.9970494, 2.6804883, 1.2195756
23.0654137, 2.8682060, 1.2235248
23.1330509, 3.0562745, 1.2276152
23.1998362, 3.2444279, 1.2318434
23.2659020, 3.4331287, 1.2362330
23.3310601, 3.6219388, 1.2407841
23.3953688, 3.8111271, 1.2455082
23.4587617, 4.0006135, 1.2504241
23.5211846, 4.1903556, 1.2555318
23.5826450, 4.3805067, 1.2608583
23.6430490, 4.5709216, 1.2664075
23.7023834, 4.7617082, 1.2721950
23.7605879, 4.9528433, 1.2782442
23.8176044, 5.1443150, 1.2845566
23.8733837, 5.3361536, 1.2911668
23.9278827, 5.5284293, 1.2980806
23.9809830, 5.7209488, 1.3053179
24.0326924, 5.9139989, 1.3129102
24.0828709, 6.1073283, 1.3208555
24.1314856, 6.3011107, 1.3292046
24.1784620, 6.4953862, 1.3379580
24.2236447, 6.6898607, 1.3471465
24.2670622, 6.8850659, 1.3568074
24.3084725, 7.0803350, 1.3669305
24.3478967, 7.2762544, 1.3776007
24.3851727, 7.4725739, 1.3888025
24.4201588, 7.6691216, 1.4005711
24.4528535, 7.8665826, 1.4129421
24.4829383, 8.0637322, 1.4259135
24.5104559, 8.2617682, 1.4396664
24.5351744, 8.4601695, 1.4541264
24.5569557, 8.6587858, 1.4690952
24.5757199, 8.8578544, 1.4846326
24.5913437, 9.0572806, 1.5006556
24.6037135, 9.2566274, 1.5170665
24.6127760, 9.4564676, 1.5339612
24.6184185, 9.6563481, 1.5512607
24.6205553, 9.8557516, 1.5689841
24.6190950, 10.0563093, 1.5872352
24.6139774, 10.2555309, 1.6058018
24.6050514, 10.4557804, 1.6249454
24.5923027, 10.6551745, 1.6444191
24.5756527, 10.8540112, 1.6643362
24.5548845, 11.0535423, 1.6847416
24.5303202, 11.2502998, 1.7053375
24.5011472, 11.4498233, 1.7266756
24.4682292, 11.6456636, 1.7480439
24.4305930, 11.8432363, 1.7700661
24.3890398, 12.0379258, 1.7921350
24.3428232, 12.2330334, 1.8146737
24.2924875, 12.4260109, 1.8372505
24.2375829, 12.6185004, 1.8600709
24.1785097, 12.8090176, 1.8828624
24.1148772, 12.9988002, 1.9057510
24.0473386, 13.1859766, 1.9283778
23.9750019, 13.3730941, 1.9510122
23.8994094, 13.5562263, 1.9735487
23.8185304, 13.7401277, 1.9968369
23.7344446, 13.9197965, 2.0203478
23.6453499, 14.0982030, 2.0485804
23.5511422, 14.2731209, 2.0820088
23.4496493, 14.4460786, 2.1218675
23.3421203, 14.6129736, 2.1641895
23.2258466, 14.7778807, 2.2053761
23.1054994, 14.9348875, 2.2438090
22.9770333, 15.0900188, 2.2807242
22.8452694, 15.2380833, 2.3149562
22.7064530, 15.3839189, 2.3478314
22.5651828, 15.5231933, 2.3785104
22.4175558, 15.6602179, 2.4080935
22.2683967, 15.7909237, 2.4357275
22.1134012, 15.9194838, 2.4623587
21.9574449, 16.0421969, 2.4872591
21.7967159, 16.1624433, 2.5111081
21.6345087, 16.2780400, 2.5335276
21.4690384, 16.3906009, 2.5547606
21.3014891, 16.4995907, 2.5747756
21.1320870, 16.6051718, 2.5935166
20.9600658, 16.7080896, 2.6111614
20.7874018, 16.8074469, 2.6274972
20.6119941, 16.9047274, 2.6427679
20.4363592, 16.9987976, 2.6567679
20.2587597, 17.0908762, 2.6696034
20.0803263, 17.1806311, 2.6813082
19.9010410, 17.2682958, 2.6921806
19.7201166, 17.3544206, 2.7023050
19.5397088, 17.4381308, 2.7119816
19.3571077, 17.5207266, 2.7216013
19.1747363, 17.6011385, 2.7309775
18.9912553, 17.6800225, 2.7400807
18.8062913, 17.7575837, 2.7489418
18.6221542, 17.8329185, 2.7575202
18.4359841, 17.9072393, 2.7659890
18.2500636, 17.9796632, 2.7742459
18.0634393, 18.0506126, 2.7823136
17.8752834, 18.1204270, 2.7902449
17.6881184, 18.1882153, 2.7979338
17.4994686, 18.2549195, 2.8054893
17.3104091, 18.3201829, 2.8128843
17.1212874, 18.3839260, 2.8200934
16.9310842, 18.4465245, 2.8271708
16.7409594, 18.5076265, 2.8340831
16.5502991, 18.5674652, 2.8408507
16.3590384, 18.6260866, 2.8474955
16.1675885, 18.6833907, 2.8540114
15.9757906, 18.7394517, 2.8604163
15.7835137, 18.7943279, 2.8667317
15.5908514, 18.8480097, 2.8729623
15.3983008, 18.9003787, 2.8791086
15.2047407, 18.9517495, 2.8852380
15.0112471, 19.0018359, 2.8913635
14.8179433, 19.0506110, 2.8974988
14.6231028, 19.0984981, 2.9036891
14.4291554, 19.1448968, 2.9098613
14.2343332, 19.1902282, 2.9161295
14.0390223, 19.2343566, 2.9226944
13.8450408, 19.2768195, 2.9295450
13.6484973, 19.3183920, 2.9367935
13.4530854, 19.3582270, 2.9442382
13.2572769, 19.3966053, 2.9518493
13.0606692, 19.4336093, 2.9592023
12.8647852, 19.4690303, 2.9661281
12.6673747, 19.5033543, 2.9726891
12.4705285, 19.5362953, 2.9788117
12.2732858, 19.5681044, 2.9845204
12.0757775, 19.5988411, 2.9898294
11.8785364, 19.6285073, 2.9947115
11.6805831, 19.6573352, 2.9991747
11.4829249, 19.6852653, 3.0031835
11.2849425, 19.7124776, 3.0067422
11.0869287, 19.7390228, 3.0098402
10.8889182, 19.7649904, 3.0124694
10.6907315, 19.7904993, 3.0146197
10.4925506, 19.8156234, 3.0162826
10.2943575, 19.8404639, 3.0174489
10.0960668, 19.8651328, 3.0181083
9.8978435, 19.8897117, 3.0182569
9.6996044, 19.9143158, 3.0178764
9.5012333, 19.9390663, 3.0169666
9.3032012, 19.9640117, 3.0155128
9.1048444, 19.9893472, 3.0135036
8.9068910, 20.0150906, 3.0109405
8.7088173, 20.0414253, 3.0077900
8.5107670, 20.0684507, 3.0040593
8.3131642, 20.0962257, 2.9997357
8.1150540, 20.1250078, 2.9948045
7.9177960, 20.1547190, 2.9892735
7.7202769, 20.1856580, 2.9830469
7.5228502, 20.2179121, 2.9761695
7.3258529, 20.2515245, 2.9689792
7.1291277, 20.2865762, 2.9615041
6.9324183, 20.3231750, 2.9537358
6.7363611, 20.3612548, 2.9457278
6.5404429, 20.4009658, 2.9374486
6.3448138, 20.4423345, 2.9289004
6.1500547, 20.4852886, 2.9200860
5.9547735, 20.5302000, 2.9109493
5.7607757, 20.5767106, 2.9015737
5.5666162, 20.6252229, 2.8918764
5.3731853, 20.6755773, 2.8819232
5.1806634, 20.7277741, 2.8716997
4.9877768, 20.7822257, 2.8611656
4.7968964, 20.8383077, 2.8504418
4.6049005, 20.8970000, 2.8393587
4.4149004, 20.9574085, 2.8281200
4.2248735, 21.0202156, 2.8166196
4.0358258, 21.0851252, 2.8050814
3.8479493, 21.1520672, 2.7935593
3.6599362, 21.2214698, 2.7824995
3.4741709, 21.2923031, 2.7722335
3.2871760, 21.3657335, 2.7627462
3.1031497, 21.4399004, 2.7543941
2.9172288, 21.5165370, 2.7470198
2.7340126, 21.5935115, 2.7408906
2.5493392, 21.6723032, 2.7359743
2.3667067, 21.7511373, 2.7324571
2.1833898, 21.8308983, 2.7300539
2.0007003, 21.9108348, 2.7283387
1.8189309, 21.9907175, 2.7264459
1.6355486, 22.0719102, 2.7228523
1.4546222, 22.1529300, 2.7182224
1.2716575, 22.2359184, 2.7132797
1.0910530, 22.3189361, 2.7081079
0.9094901, 22.4035884, 2.7024495
0.7291061, 22.4889776, 2.6964510
0.5492871, 22.5754452, 2.6902723
0.3688261, 22.6636197, 2.6839102
0.1909587, 22.7519324, 2.6775708
0.0108999, 22.8427741, 2.6711094
-0.1655156, 22.9331993, 2.6647882
-0.3432341, 23.0257121, 2.6584945
-0.5201084, 23.1191946, 2.6522974
-0.6956971, 23.2133751, 2.6462772
-0.8725244, 23.3095854, 2.6403377
-1.0464706, 23.4055459, 2.6346352
-1.2211488, 23.5031967, 2.6290748
-1.3953921, 23.6018616, 2.6236747
-1.5683553, 23.7010153, 2.6184839
-1.7417472, 23.8015966, 2.6134407
-1.9139127, 23.9026089, 2.6085840
-2.0857656, 24.0045433, 2.6038946
-2.2575215, 24.1074948, 2.5993504
-2.4283020, 24.2109003, 2.5949702
-2.5988532, 24.3151742, 2.5907283
-2.7690314, 24.4201991, 2.5866099
-2.9387128, 24.5258753, 2.5825649
-3.1078115, 24.6321336, 2.5785751
-3.2767863, 24.7392490, 2.5746775
-3.4451656, 24.8468829, 2.5710054
-3.6129090, 24.9549527, 2.5675641
-3.7808357, 25.0639235, 2.5644640
-3.9479925, 25.1730799, 2.5618065
-4.1150384, 25.2827461, 2.5595822
-4.2820167, 25.3928510, 2.5577661
-4.4482940, 25.5028779, 2.5563648
-4.6151525, 25.6135770, 2.5553705
-4.7815235, 25.7241416, 2.5547901
-4.9476984, 25.8346647, 2.5546286
-5.1144144, 25.9455367, 2.5548812
-5.2805137, 26.0558884, 2.5555500
-5.4472947, 26.1664812, 2.5566431
-5.6140134, 26.2767213, 2.5581476
-5.7804924, 26.3863936, 2.5600693
-5.9480732, 26.4962792, 2.5624170
-6.1151021, 26.6051951, 2.5651690
-6.2830247, 26.7139846, 2.5683538
-6.4511661, 26.8221086, 2.5719469
-6.6192011, 26.9292644, 2.5759507
-6.7886748, 27.0363333, 2.5803927
-6.9576293, 27.1419817, 2.5852235
-7.1279498, 27.2472903, 2.5905014
-7.2984418, 27.3514186, 2.5961779
-7.4693119, 27.4544023, 2.6022713
-7.6415210, 27.5567162, 2.6088046
-7.8132122, 27.6571676, 2.6157138
-7.9871622, 27.7572769, 2.6231121
-8.1607182, 27.8554147, 2.6308850
-8.3356546, 27.9524932, 2.6391222
-8.5112021, 28.0479800, 2.6477832
-8.6872800, 28.1417398, 2.6568769
-8.8649148, 28.2342099, 2.6664604
-9.0423109, 28.3243607, 2.6764480
-9.2220951, 28.4134140, 2.6870041
-9.4013906, 28.4998347, 2.6979744
-9.5829673, 28.5848466, 2.7095523
-9.7644913, 28.6672320, 2.7216177
-9.9477387, 28.7476817, 2.7342774
-10.1315128, 28.8255528, 2.7473957
-10.3165582, 28.9010634, 2.7609415
-10.5025263, 28.9740217, 2.7745089
-10.6893820, 29.0444231, 2.7880274
-10.8773479, 29.1123600, 2.8014991
-11.0659400, 29.1776755, 2.8148735
-11.2556820, 29.2405537, 2.8283282
-11.4459487, 29.3007721, 2.8418361
-11.6372791, 29.3584705, 2.8556167
-11.8291914, 29.4134434, 2.8696651
-12.0219679, 29.4656971, 2.8842181
-12.2155229, 29.5150939, 2.8993110
-12.4096227, 29.5614476, 2.9151739
-12.6048724, 29.6047246, 2.9318953
-12.8002028, 29.6445272, 2.9493931
-12.9971268, 29.6809872, 2.9677650
-13.1933074, 29.7135567, 2.9864063
-13.3921272, 29.7427420, 3.0052606
