# ec08ecf0-cba4-44f0-8b07-3b2480c7cfbd
# 39b6245a9ad2c490252216ad921ee7f73e400580
# x_m, y_m, psi_rad
-25.0221302, -25.7202482, -0.8957737
-24.8968842, -25.8757386, -0.8895505
-24.7701505, -26.0309804, -0.8826575
-24.6429528, -26.1845145, -0.8750778
-24.5141719, -26.3374487, -0.8666340
-24.3838545, -26.4894511, -0.8573500
-24.2524265, -26.6397999, -0.8474434
-24.1192441, -26.7890507, -0.8369098
-23.9844179, -26.9368792, -0.8256974
-23.8479728, -27.0830386, -0.8136791
-23.7098909, -27.2273104, -0.8008070
-23.5694433, -27.3701835, -0.7869397
-23.4273057, -27.5106781, -0.7720474
-23.2831498, -27.6488312, -0.7560328
-23.1360635, -27.7851663, -0.7387196
-22.9874342, -27.9180612, -0.7201835
-22.8355469, -28.0486858, -0.7001308
-22.6810750, -28.1760477, -0.6786158
-22.5250895, -28.2989392, -0.6556655
-22.3638390, -28.4198323, -0.6307084
-22.2013985, -28.5352278, -0.6043126
-22.0351131, -28.6466276, -0.5759014
-21.8653359, -28.7532899, -0.5456492
-21.6944172, -28.8534071, -0.5137577
-21.5167209, -28.9497135, -0.4792520
-21.3391812, -29.0380097, -0.4434055
-21.1555680, -29.1209451, -0.4047902
-20.9709017, -29.1957532, -0.3646356
-20.7823264, -29.2631969, -0.3219477
-20.5912001, -29.3222748, -0.2772624
-20.3980317, -29.3724152, -0.2302552
-20.2020029, -29.4133216, -0.1807904
-20.0046988, -29.4441563, -0.1287708
-19.8064537, -29.4643603, -0.0738341
-19.6061150, -29.4733242, -0.0147403
-19.4089759, -29.4700628, 0.0486952
-19.2083614, -29.4532727, 0.1193317
-19.0123776, -29.4224435, 0.1924878
-18.8178735, -29.3777922, 0.2564084
-18.6284638, -29.3228094, 0.3072817
-18.4394057, -29.2582705, 0.3492027
-18.2549257, -29.1866061, 0.3928059
-18.0722131, -29.1058160, 0.4398876
-17.8932133, -29.0164034, 0.4865569
-17.7180535, -28.9184640, 0.5328956
-17.5488016, -28.8135146, 0.5769058
-17.3815688, -28.6994366, 0.6201399
-17.2230398, -28.5813318, 0.6600459
-17.0650947, -28.4537035, 0.6989325
-16.9159474, -28.3236549, 0.7348237
-16.7695911, -28.1867720, 0.7687477
-16.6273806, -28.0446886, 0.8008289
-16.4910483, -27.8998182, 0.8302912
-16.3574952, -27.7495342, 0.8579350
-16.2288480, -27.5967748, 0.8834544
-16.1039015, -27.4408235, 0.9068712
-15.9819945, -27.2814485, 0.9284752
-15.8638770, -27.1202416, 0.9481087
-15.7487332, -26.9567702, 0.9658845
-15.6362927, -26.7912619, 0.9819431
-15.5262711, -26.6238890, 0.9963263
-15.4189656, -26.4557407, 1.0089758
-15.3133241, -26.2857891, 1.0200984
-15.2095458, -26.1148627, 1.0299612
-15.1077576, -25.9436813, 1.0385017
-15.0067578, -25.7706941, 1.0460233
-14.9072776, -25.5974991, 1.0526888
-14.8089032, -25.4237270, 1.0585191
-14.7113379, -25.2491477, 1.0637394
-14.6147972, -25.0743839, 1.0683786
-14.5189038, -24.8989862, 1.0725047
-14.4237240, -24.7232545, 1.0762526
-14.3292150, -24.5472683, 1.0796238
-14.2352111, -24.3708637, 1.0827075
-14.1417541, -24.1942270, 1.0855459
-14.0487792, -24.0173402, 1.0881515
-13.9562413, -23.8402032, 1.0905872
-13.8641081, -23.6628247, 1.0928600
-13.7724044, -23.4853187, 1.0950015
-13.6810391, -23.3075558, 1.0970492
-13.5900199, -23.1295922, 1.0989891
-13.4993465, -22.9515009, 1.1006932
-13.4089294, -22.7732212, 1.1021305
-13.3187207, -22.5947757, 1.1033001
-13.2287262, -22.4162964, 1.1041971
-13.1388972, -22.2378073, 1.1048223
-13.0490409, -22.0590446, 1.1051861
-12.9593737, -21.8805535, 1.1052916
-12.8695917, -21.7018449, 1.1051388
-12.7797607, -21.5231627, 1.1047338
-12.6900859, -21.3450274, 1.1040757
-12.5998247, -21.1660776, 1.1031620
-12.5096977, -20.9878535, 1.1020032
-12.4192795, -20.8096229, 1.1005899
-12.3284398, -20.6312422, 1.0989269
-12.2377112, -20.4538631, 1.0970202
-12.1460201, -20.2755010, 1.0948462
-12.0543106, -20.0981055, 1.0924294
-11.9621250, -19.9208969, 1.0897506
-11.8691937, -19.7434756, 1.0868042
-11.7763222, -19.5674850, 1.0836095
-11.6820285, -19.3902391, 1.0801083
-11.5876753, -19.2144243, 1.0763454
-11.4924425, -19.0386253, 1.0722771
-11.3963801, -18.8630705, 1.0678902
-11.3000103, -18.6888365, 1.0631975
-11.2020193, -18.5136986, 1.0581053
-11.1038876, -18.3404552, 1.0526696
-11.0040940, -18.1665802, 1.0467713
-10.9036787, -17.9940788, 1.0404119
-10.8020074, -17.8220479, 1.0335240
-10.6990133, -17.6506089, 1.0260013
-10.5949940, -17.4804975, 1.0178432
-10.4890512, -17.3105352, 1.0087964
-10.3820980, -17.1425245, 0.9988649
-10.2727463, -16.9746552, 0.9877998
-10.1619439, -16.8088064, 0.9756243
-10.0488946, -16.6442144, 0.9619365
-9.9333562, -16.4811940, 0.9462022
-9.8153731, -16.3204638, 0.9286868
-9.6941519, -16.1615247, 0.9094995
-9.5698035, -16.0050542, 0.8888842
-9.4423088, -15.8513964, 0.8673473
-9.3110406, -15.7000928, 0.8448905
-9.1770259, -15.5525044, 0.8222213
-9.0388399, -15.4071177, 0.7993377
-8.8983763, -15.2659413, 0.7764856
-8.7539218, -15.1272890, 0.7532890
-8.6066991, -14.9924287, 0.7298089
-8.4561469, -14.8609818, 0.7055667
-8.3022034, -14.7331201, 0.6805284
-8.1455282, -14.6095585, 0.6549345
-7.9849463, -14.4895422, 0.6286110
-7.8222488, -14.3744590, 0.6029524
-7.6560568, -14.2629959, 0.5788896
-7.4876042, -14.1555991, 0.5565589
-7.3168860, -14.0518268, 0.5361070
-7.1438077, -13.9511988, 0.5174559
-6.9695684, -13.8540031, 0.5004565
-6.7931794, -13.7593443, 0.4848502
-6.6158609, -13.6675625, 0.4706169
-6.4370983, -13.5781099, 0.4575019
-6.2571061, -13.4908533, 0.4454661
-6.0764247, -13.4058263, 0.4343660
-5.8944493, -13.3225538, 0.4240918
-5.7120488, -13.2412534, 0.4146024
-5.5287141, -13.1615442, 0.4057431
-5.3446770, -13.0833934, 0.3974953
-5.1601575, -13.0067714, 0.3897525
-4.9748819, -12.9314624, 0.3824672
